Raw Data
Scope 1/1, Sample 1/9 (H1 A 2/20/17)
Method Function,Sample (S1)
0.1550,22,-56.6,21.3,0.0065,,
0.1635,23,-54.2,21.3,0.0070,,
0.1720,24,-51.7,21.3,0.0070,,
0.1795,25,-49.3,21.3,0.0070,,
0.1880,26,-46.7,21.3,0.0075,,
0.1965,27,-43.8,21.3,0.0075,,
0.2050,28,-40.7,21.3,0.0070,,
0.2135,29,-37.4,21.3,0.0070,,
0.2215,30,-33.8,21.3,0.0065,,
0.2295,31,-30.7,21.3,0.0075,,
0.2375,32,-26.7,21.3,0.0075,,
0.2460,33,-22.7,21.3,0.0075,,
0.2545,34,-18.8,21.3,0.0070,,
0.2630,35,-14.8,21.3,0.0070,,
0.2715,36,-10.8,21.3,0.0070,,
0.2790,37,-7.6,21.3,0.0070,,
0.2875,38,-4.4,21.3,0.0075,,
0.2960,39,-1.5,21.3,0.0075,,
0.3040,40,0.9,21.3,0.0065,,
0.3125,41,2.9,21.3,0.0070,,
0.3210,42,4.6,21.3,0.0070,,
0.3285,43,5.9,21.3,0.0070,,
0.3370,44,7.4,21.3,0.0070,,
0.3455,45,9.0,21.3,0.0070,,
0.3540,46,10.4,21.3,0.0070,,
0.3625,47,12.0,21.3,0.0070,,
0.3710,48,13.3,21.3,0.0070,,
0.3785,49,13.8,21.3,0.0070,,
0.3865,50,15.1,21.3,0.0075,,
0.3950,51,16.2,21.3,0.0075,,
0.4035,52,17.6,21.3,0.0070,,
0.4120,53,18.6,21.3,0.0070,,
0.4205,54,20.1,21.3,0.0070,,
0.4280,55,20.8,21.3,0.0070,,
0.4365,56,21.7,21.3,0.0075,,
0.4450,57,22.5,21.3,0.0075,,
0.4530,58,23.3,21.3,0.0065,,
0.4615,59,24.2,21.3,0.0070,,
0.4700,60,25.2,21.3,0.0070,,
0.4785,61,26.3,21.3,0.0075,,
0.4860,62,27.1,21.3,0.0070,,
0.4945,63,28.5,21.3,0.0075,,
0.5030,64,29.9,21.3,0.0070,,
0.5115,65,31.2,21.3,0.0070,,
0.5195,66,31.9,21.3,0.0065,,
0.5275,67,32.1,21.3,0.0075,,
0.5355,68,33.3,21.3,0.0075,,
0.5440,69,34.3,21.3,0.0075,,
0.5525,70,34.8,21.3,0.0070,,
0.5610,71,36.2,21.3,0.0070,,
0.5695,72,37.4,21.3,0.0070,,
0.5770,73,38.2,21.3,0.0070,,
0.5855,74,38.9,21.3,0.0075,,
0.5940,75,39.7,21.3,0.0075,,
0.6025,76,40.1,21.3,0.0070,,
0.6105,77,40.8,21.3,0.0065,,
0.6190,78,41.3,21.3,0.0070,,
0.6265,79,42.1,21.3,0.0070,,
0.6350,80,43.0,21.3,0.0075,,
0.6435,81,44.0,21.3,0.0070,,
0.6520,82,44.6,21.3,0.0070,,
0.6605,83,45.4,21.3,0.0070,,
0.6690,84,46.2,21.3,0.0075,,
0.6765,85,47.0,21.3,0.0070,,
0.6850,86,48.1,21.3,0.0075,,
0.6935,87,49.4,21.3,0.0070,,
0.7015,88,50.7,21.3,0.0065,,
0.7100,89,51.9,21.3,0.0070,,
0.7175,90,52.6,21.3,0.0070,,
0.7260,91,52.9,21.3,0.0075,,
0.7345,92,53.5,21.3,0.0075,,
0.7430,93,54.3,21.3,0.0070,,
0.7515,94,55.5,21.3,0.0070,,
0.7600,95,56.6,21.3,0.0070,,
0.7680,96,57.3,21.3,0.0075,,
0.7760,97,58.7,21.3,0.0075,,
0.7840,98,59.1,21.3,0.0075,,
0.7925,99,60.1,21.3,0.0070,,
0.8010,100,60.8,21.3,0.0070,,
0.8095,101,61.9,21.3,0.0070,,
0.8180,102,62.9,21.3,0.0070,,
0.8255,103,64.4,21.3,0.0070,,
0.8340,104,65.6,21.3,0.0075,,
0.8425,105,66.4,21.3,0.0070,,
0.8505,106,67.4,21.3,0.0065,,
0.8590,107,68.9,21.3,0.0070,,
0.8675,108,69.7,21.3,0.0075,,
0.8750,109,70.8,21.3,0.0070,,
0.8835,110,72.3,21.3,0.0075,,
0.8920,111,72.9,21.3,0.0070,,
0.9005,112,74.1,21.3,0.0070,,
0.9090,113,75.4,21.3,0.0070,,
0.9170,114,76.8,21.3,0.0075,,
0.9250,115,79.0,21.3,0.0075,,
0.9330,116,80.3,21.3,0.0075,,
0.9415,117,82.3,21.3,0.0075,,
0.9500,118,83.9,21.3,0.0070,,
0.9585,119,85.4,21.3,0.0070,,
0.9670,120,87.3,21.3,0.0070,,
0.9745,121,88.7,21.3,0.0070,,
0.9830,122,90.6,21.3,0.0075,,
0.9915,123,92.3,21.3,0.0075,,
1.0000,124,94.3,21.3,0.0070,,
1.0080,125,96.5,21.3,0.0065,,
1.0165,126,98.6,21.3,0.0070,,
1.0240,127,101.2,21.3,0.0070,,
1.0325,128,104.3,21.3,0.0075,,
1.0410,129,107.0,21.3,0.0070,,
1.0495,130,109.5,21.3,0.0070,,
1.0580,131,112.8,21.3,0.0070,,
1.0665,132,116.9,21.3,0.0070,,
1.0740,133,120.9,21.3,0.0070,,
1.0825,134,125.1,21.3,0.0075,,
1.0905,135,129.6,21.3,0.0065,,
1.0990,136,134.9,21.3,0.0070,,
1.1075,137,139.4,21.3,0.0070,,
1.1160,138,143.7,21.3,0.0070,,
1.1235,139,147.7,21.3,0.0070,,
1.1320,140,152.7,21.3,0.0075,,
1.1405,141,157.6,21.3,0.0070,,
1.1490,142,161.3,21.3,0.0070,,
1.1570,143,164.8,21.3,0.0065,,
1.1655,144,167.5,21.3,0.0075,,
1.1730,145,170.7,21.3,0.0070,,
1.1815,146,173.1,21.3,0.0075,,
1.1900,147,175.6,21.3,0.0070,,
1.1985,148,177.9,21.3,0.0070,,
1.2070,149,179.9,21.3,0.0070,,
1.2155,150,181.5,21.3,0.0075,,
1.2225,151,183.2,21.3,0.0065,,
1.2285,152,185.1,21.3,0.0055,,
1.2330,153,186.3,21.3,0.0035,,
1.2355,154,187.2,21.3,0.0020,,
1.2370,155,187.6,21.3,0.0010,,
1.2390,156,188.0,21.3,0.0020,,
1.2415,157,188.4,21.3,0.0025,,
1.2425,158,188.7,21.3,0.0010,,
1.2430,159,189.0,21.3,0.0005,,
1.2435,160,189.0,21.3,0.0005,,
1.2440,161,189.3,21.3,0.0005,,
1.2450,162,189.4,21.3,0.0010,,
1.2460,163,189.5,21.3,0.0010,,
1.2470,164,189.5,21.3,0.0010,,
1.2475,165,189.5,21.3,0.0005,,
1.2480,166,189.6,21.3,0.0005,,
1.2485,167,190.1,21.3,0.0005,,
Result,TitrationEP2
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,189.8,21.7,NaN,,
0.0005,1,189.5,21.7,0.0005,,
0.0020,2,189.5,21.7,0.0015,,
0.0050,3,189.4,21.7,0.0025,,
0.0090,4,190.0,21.7,0.0035,,
0.0150,5,190.7,21.7,0.0050,,
0.0235,6,191.4,21.7,0.0075,,
0.0310,7,192.3,21.7,0.0070,,
0.0395,8,193.6,21.7,0.0075,,
0.0480,9,195.0,21.7,0.0075,,
0.0565,10,196.2,21.7,0.0070,,
0.0645,11,197.1,21.7,0.0065,,
0.0730,12,198.1,21.7,0.0070,,
0.0810,13,198.7,21.7,0.0075,,
0.0890,14,199.6,21.7,0.0075,,
0.0975,15,200.8,21.7,0.0070,,
0.1060,16,201.5,21.7,0.0070,,
0.1145,17,202.8,21.7,0.0070,,
0.1230,18,203.6,21.7,0.0070,,
0.1305,19,204.7,21.7,0.0070,,
0.1390,20,205.5,21.7,0.0075,,
0.1470,21,206.3,21.7,0.0075,,
0.1555,22,207.0,21.7,0.0070,,
0.1640,23,207.5,21.7,0.0070,,
0.1725,24,208.4,21.7,0.0070,,
0.1800,25,209.2,21.7,0.0070,,
0.1885,26,209.9,21.7,0.0075,,
0.1970,27,210.2,21.7,0.0070,,
0.2055,28,210.9,21.7,0.0070,,
0.2140,29,211.3,21.7,0.0070,,
0.2220,30,211.6,21.7,0.0075,,
0.2300,31,212.2,21.7,0.0075,,
0.2380,32,213.1,21.7,0.0075,,
0.2465,33,214.0,21.7,0.0075,,
0.2550,34,214.6,21.7,0.0070,,
0.2635,35,215.0,21.7,0.0070,,
0.2720,36,215.6,21.7,0.0070,,
0.2795,37,215.9,21.7,0.0070,,
0.2880,38,216.5,21.7,0.0075,,
0.2965,39,217.1,21.7,0.0070,,
0.3045,40,217.5,21.7,0.0065,,
0.3130,41,218.0,21.7,0.0070,,
0.3215,42,218.1,21.7,0.0070,,
0.3290,43,218.1,21.7,0.0070,,
0.3375,44,218.6,21.7,0.0075,,
0.3460,45,218.9,21.7,0.0075,,
0.3545,46,219.6,21.7,0.0070,,
0.3630,47,220.3,21.7,0.0070,,
0.3710,48,220.9,21.7,0.0065,,
0.3790,49,221.3,21.7,0.0075,,
0.3870,50,221.4,21.7,0.0075,,
0.3955,51,221.6,21.7,0.0075,,
0.4040,52,222.0,21.7,0.0070,,
0.4125,53,222.6,21.7,0.0070,,
0.4210,54,223.1,21.7,0.0070,,
0.4285,55,223.1,21.7,0.0070,,
0.4370,56,223.8,21.7,0.0075,,
0.4455,57,224.1,21.7,0.0070,,
0.4540,58,224.2,21.7,0.0070,,
0.4620,59,224.3,21.7,0.0065,,
0.4705,60,224.9,21.7,0.0070,,
0.4780,61,224.7,21.7,0.0070,,
0.4865,62,225.1,21.7,0.0075,,
0.4950,63,225.8,21.7,0.0070,,
0.5035,64,226.1,21.7,0.0070,,
0.5120,65,226.6,21.7,0.0070,,
0.5205,66,226.7,21.7,0.0070,,
0.5280,67,226.7,21.7,0.0070,,
0.5365,68,227.0,21.7,0.0075,,
0.5445,69,227.5,21.7,0.0075,,
0.5530,70,227.7,21.7,0.0070,,
0.5615,71,228.0,21.7,0.0070,,
0.5700,72,228.3,21.7,0.0070,,
0.5775,73,228.6,21.7,0.0070,,
0.5860,74,229.0,21.7,0.0075,,
0.5945,75,229.2,21.7,0.0070,,
0.6030,76,229.4,21.7,0.0070,,
0.6110,77,229.8,21.7,0.0065,,
0.6195,78,230.0,21.7,0.0075,,
0.6270,79,230.2,21.7,0.0070,,
0.6355,80,230.5,21.7,0.0075,,
0.6440,81,230.7,21.7,0.0070,,
0.6525,82,231.0,21.7,0.0070,,
0.6610,83,231.5,21.7,0.0070,,
0.6695,84,231.5,21.7,0.0075,,
0.6770,85,231.7,21.7,0.0070,,
0.6855,86,232.1,21.7,0.0075,,
0.6940,87,232.3,21.7,0.0070,,
0.7020,88,232.5,21.7,0.0065,,
0.7105,89,232.8,21.7,0.0070,,
0.7190,90,233.0,21.7,0.0075,,
0.7265,91,233.6,21.7,0.0070,,
0.7350,92,233.8,21.7,0.0075,,
0.7435,93,233.7,21.7,0.0070,,
0.7520,94,234.1,21.7,0.0070,,
0.7605,95,234.2,21.7,0.0070,,
0.7685,96,234.7,21.7,0.0075,,
0.7765,97,234.8,21.7,0.0075,,
0.7845,98,235.2,21.7,0.0075,,
0.7930,99,235.6,21.7,0.0070,,
0.8015,100,235.5,21.7,0.0070,,
0.8100,101,236.2,21.7,0.0070,,
0.8180,102,236.6,21.7,0.0065,,
0.8255,103,237.2,21.7,0.0070,,
0.8340,104,237.4,21.7,0.0075,,
0.8420,105,237.6,21.7,0.0065,,
0.8505,106,237.3,21.7,0.0070,,
0.8590,107,236.9,21.7,0.0070,,
0.8675,108,237.3,21.7,0.0075,,
0.8745,109,237.9,21.7,0.0065,,
0.8795,110,237.8,21.7,0.0045,,
0.8840,111,237.7,21.7,0.0035,,
0.8900,112,238.0,21.7,0.0050,,
0.8905,113,238.1,21.7,0.0005,,
0.8915,114,238.7,21.7,0.0010,,
0.8925,115,238.5,21.7,0.0010,,
0.8935,116,238.3,21.7,0.0010,,
0.8950,117,238.3,21.7,0.0010,,
0.8970,118,239.1,21.7,0.0015,,
0.8980,119,238.8,21.7,0.0010,,
0.8985,120,239.0,21.7,0.0005,,
0.9000,121,239.1,21.7,0.0015,,
0.9010,122,239.2,21.7,0.0010,,
0.9015,123,239.2,21.7,0.0005,,
0.9025,124,239.2,21.7,0.0010,,
0.9030,125,239.3,21.7,0.0005,,
0.9040,126,239.2,21.7,0.0010,,
0.9045,127,238.4,21.7,0.0005,,
0.9050,128,238.2,21.7,0.0005,,
0.9060,129,238.6,21.7,0.0010,,
0.9065,130,238.6,21.7,0.0005,,
0.9070,131,238.9,21.7,0.0005,,
0.9075,132,238.7,21.7,0.0005,,
0.9080,133,238.9,21.7,0.0005,,
0.9095,134,238.5,21.7,0.0015,,
0.9110,135,238.5,21.7,0.0015,,
0.9115,136,238.9,21.7,0.0005,,
0.9120,137,239.2,21.7,0.0005,,
0.9130,138,239.0,21.7,0.0010,,
0.9135,139,239.5,21.7,0.0005,,
0.9145,140,239.6,21.7,0.0010,,
0.9150,141,239.5,21.7,0.0005,,
0.9160,142,239.5,21.7,0.0010,,
0.9165,143,239.6,21.7,0.0005,,
0.9175,144,239.6,21.7,0.0010,,
0.9180,145,238.9,21.7,0.0005,,
0.9185,146,238.9,21.7,0.0005,,
0.9195,147,239.1,21.7,0.0010,,
0.9205,148,239.3,21.7,0.0010,,
0.9210,149,239.7,21.7,0.0005,,
0.9220,150,239.6,21.7,0.0010,,
0.9230,151,239.8,21.7,0.0010,,
0.9235,152,239.7,21.7,0.0005,,
0.9245,153,239.0,21.7,0.0010,,
0.9245,154,238.9,21.7,0.0000,,
0.9260,155,239.0,21.7,0.0010,,
0.9260,156,238.8,21.7,0.0000,,
0.9270,157,238.9,21.7,0.0010,,
0.9275,158,238.8,21.7,0.0005,,
0.9285,159,239.2,21.7,0.0010,,
0.9295,160,239.3,21.7,0.0010,,
0.9300,161,239.6,21.7,0.0005,,
0.9315,162,239.3,21.7,0.0010,,
0.9320,163,238.9,21.7,0.0005,,
0.9330,164,240.0,21.7,0.0010,,
Scope 1/1, Sample 7/9 (T5 A 2/20/17)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-75.5,21.4,NaN,,
0.0005,1,-81.5,21.3,0.0005,,
0.0020,2,-81.8,21.3,0.0015,,
0.0050,3,-82.5,21.2,0.0025,,
0.0090,4,-82.1,21.2,0.0035,,
0.0150,5,-82.2,21.2,0.0050,,
0.0235,6,-81.5,21.2,0.0075,,
0.0310,7,-81.0,21.2,0.0070,,
0.0395,8,-80.0,21.2,0.0075,,
0.0480,9,-79.2,21.2,0.0070,,
0.0565,10,-78.1,21.2,0.0070,,
0.0650,11,-77.1,21.2,0.0070,,
0.0730,12,-76.2,21.2,0.0065,,
0.0810,13,-75.0,21.2,0.0075,,
0.0890,14,-73.8,21.2,0.0075,,
0.0975,15,-73.1,21.2,0.0070,,
0.1060,16,-72.1,21.2,0.0070,,
0.1145,17,-70.7,21.2,0.0070,,
0.1230,18,-69.3,21.2,0.0075,,
0.1305,19,-67.6,21.2,0.0070,,
0.1390,20,-65.6,21.2,0.0075,,
0.1475,21,-63.9,21.2,0.0075,,
0.1555,22,-62.7,21.2,0.0065,,
0.1640,23,-60.8,21.2,0.0070,,
0.1725,24,-58.5,21.2,0.0070,,
0.1800,25,-56.7,21.2,0.0070,,
0.1885,26,-54.2,21.2,0.0075,,
0.1970,27,-51.6,21.2,0.0070,,
0.2055,28,-49.2,21.2,0.0070,,
0.2140,29,-46.7,21.2,0.0070,,
0.2220,30,-43.8,21.2,0.0075,,
0.2300,31,-40.6,21.2,0.0075,,
0.2380,32,-37.2,21.2,0.0075,,
0.2465,33,-33.5,21.2,0.0070,,
0.2550,34,-29.7,21.2,0.0070,,
0.2635,35,-25.6,21.2,0.0070,,
0.2720,36,-21.7,21.2,0.0075,,
0.2795,37,-17.4,21.2,0.0070,,
0.2880,38,-13.3,21.2,0.0075,,
0.2965,39,-9.7,21.2,0.0075,,
0.3045,40,-6.1,21.2,0.0065,,
0.3130,41,-2.9,21.2,0.0070,,
0.3215,42,-1.1,21.2,0.0070,,
0.3290,43,0.8,21.2,0.0070,,
0.3375,44,3.1,21.2,0.0075,,
0.3460,45,5.0,21.2,0.0070,,
0.3545,46,6.6,21.2,0.0070,,
0.3630,47,8.3,21.2,0.0070,,
0.3710,48,9.5,21.2,0.0065,,
0.3790,49,10.6,21.2,0.0075,,
0.3870,50,11.9,21.2,0.0075,,
0.3955,51,13.5,21.2,0.0075,,
0.4040,52,15.0,21.2,0.0070,,
0.4125,53,16.5,21.2,0.0070,,
0.4210,54,17.6,21.2,0.0070,,
0.4285,55,18.1,21.2,0.0070,,
0.4370,56,19.2,21.2,0.0075,,
0.4455,57,19.9,21.2,0.0070,,
0.4540,58,20.9,21.2,0.0070,,
0.4620,59,22.3,21.2,0.0065,,
0.4705,60,23.5,21.2,0.0075,,
0.4780,61,24.6,21.2,0.0070,,
0.4865,62,25.8,21.2,0.0075,,
0.4950,63,26.5,21.2,0.0070,,
0.5035,64,27.2,21.2,0.0070,,
0.5120,65,28.5,21.2,0.0070,,
0.5205,66,29.0,21.2,0.0075,,
0.5280,67,29.7,21.2,0.0070,,
0.5365,68,30.3,21.2,0.0075,,
0.5445,69,31.3,21.2,0.0065,,
0.5530,70,32.5,21.2,0.0070,,
0.5615,71,33.6,21.2,0.0070,,
0.5700,72,33.9,21.2,0.0075,,
0.5775,73,34.8,21.2,0.0070,,
0.5860,74,35.6,21.2,0.0075,,
0.5945,75,36.5,21.3,0.0070,,
0.6030,76,37.5,21.2,0.0070,,
0.6115,77,38.8,21.3,0.0070,,
0.6190,78,39.3,21.3,0.0070,,
0.6275,79,39.9,21.3,0.0075,,
0.6355,80,40.8,21.2,0.0075,,
0.6440,81,41.4,21.2,0.0070,,
0.6525,82,42.3,21.3,0.0070,,
0.6610,83,43.3,21.3,0.0070,,
0.6695,84,44.4,21.3,0.0075,,
0.6770,85,45.6,21.3,0.0070,,
0.6855,86,46.2,21.3,0.0075,,
0.6940,87,46.9,21.3,0.0070,,
0.7020,88,47.6,21.3,0.0065,,
0.7105,89,48.4,21.3,0.0070,,
0.7190,90,49.8,21.3,0.0070,,
0.7265,91,50.8,21.3,0.0070,,
0.7350,92,51.7,21.3,0.0075,,
0.7435,93,52.6,21.3,0.0075,,
0.7520,94,53.5,21.3,0.0070,,
0.7600,95,54.2,21.3,0.0065,,
0.7685,96,55.0,21.3,0.0070,,
0.7760,97,55.6,21.3,0.0070,,
0.7845,98,56.8,21.3,0.0075,,
0.7930,99,57.3,21.3,0.0075,,
0.8015,100,58.6,21.3,0.0070,,
0.8100,101,59.8,21.3,0.0070,,
0.8185,102,60.1,21.3,0.0070,,
0.8260,103,61.2,21.3,0.0070,,
0.8345,104,62.3,21.3,0.0075,,
0.8425,105,63.4,21.3,0.0075,,
0.8510,106,64.4,21.3,0.0070,,
0.8595,107,65.3,21.3,0.0070,,
0.8680,108,66.2,21.3,0.0070,,
0.8755,109,66.8,21.3,0.0070,,
0.8840,110,68.4,21.3,0.0075,,
0.8925,111,69.6,21.3,0.0075,,
0.9010,112,70.6,21.3,0.0070,,
0.9090,113,72.5,21.3,0.0065,,
0.9175,114,74.1,21.3,0.0070,,
0.9250,115,74.7,21.3,0.0070,,
0.9335,116,76.2,21.3,0.0075,,
0.9420,117,77.6,21.3,0.0075,,
0.9505,118,79.1,21.3,0.0070,,
0.9590,119,80.6,21.3,0.0070,,
0.9675,120,82.9,21.3,0.0070,,
0.9750,121,84.3,21.3,0.0070,,
0.9835,122,86.3,21.3,0.0075,,
0.9920,123,88.6,21.3,0.0075,,
1.0000,124,89.6,21.3,0.0065,,
1.0085,125,91.8,21.3,0.0070,,
1.0170,126,93.7,21.3,0.0070,,
1.0245,127,94.4,21.3,0.0070,,
1.0330,128,97.1,21.3,0.0075,,
1.0415,129,100.5,21.3,0.0070,,
1.0500,130,102.9,21.3,0.0070,,
1.0585,131,106.0,21.3,0.0070,,
1.0670,132,108.8,21.3,0.0070,,
1.0745,133,111.6,21.3,0.0070,,
1.0830,134,115.2,21.3,0.0075,,
1.0910,135,119.1,21.3,0.0065,,
1.0995,136,123.7,21.3,0.0070,,
1.1080,137,128.2,21.3,0.0070,,
1.1155,138,132.1,21.3,0.0070,,
1.1240,139,136.2,21.3,0.0075,,
1.1325,140,140.8,21.3,0.0075,,
1.1410,141,145.2,21.3,0.0070,,
1.1495,142,150.5,21.3,0.0070,,
1.1575,143,154.6,21.3,0.0065,,
1.1660,144,158.1,21.3,0.0070,,
1.1735,145,162.0,21.3,0.0070,,
1.1820,146,164.8,21.3,0.0075,,
1.1905,147,167.8,21.3,0.0075,,
1.1990,148,170.6,21.3,0.0070,,
1.2075,149,173.4,21.3,0.0070,,
1.2160,150,175.0,21.3,0.0075,,
1.2235,151,177.5,21.3,0.0070,,
1.2320,152,179.8,21.3,0.0075,,
1.2400,153,182.0,21.3,0.0075,,
1.2475,154,184.3,21.3,0.0060,,
1.2495,155,185.7,21.3,0.0015,,
1.2500,156,186.2,21.3,0.0005,,
1.2510,157,186.3,21.3,0.0010,,
1.2530,158,186.4,21.3,0.0020,,
1.2555,159,186.5,21.3,0.0025,,
1.2585,160,186.8,21.3,0.0025,,
1.2620,161,187.6,21.3,0.0030,,
1.2650,162,188.1,21.3,0.0025,,
1.2665,163,188.5,21.3,0.0015,,
1.2675,164,189.1,21.3,0.0010,,
1.2675,165,189.1,21.3,0.0000,,
1.2685,166,189.2,21.3,0.0010,,
1.2685,167,189.3,21.3,0.0000,,
1.2695,168,188.9,21.3,0.0010,,
1.2700,169,188.7,21.3,0.0005,,
1.2705,170,189.3,21.3,0.0005,,
1.2715,171,190.0,21.3,0.0010,,
Result,TitrationEP2
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,189.5,21.7,NaN,,
0.0005,1,189.6,21.7,0.0005,,
0.0025,2,189.9,21.7,0.0015,,
0.0050,3,189.7,21.7,0.0025,,
0.0085,4,190.0,21.7,0.0030,,
0.0145,5,190.3,21.7,0.0050,,
0.0230,6,191.3,21.7,0.0070,,
0.0315,7,192.5,21.7,0.0070,,
0.0400,8,193.7,21.7,0.0070,,
0.0475,9,194.6,21.7,0.0070,,
0.0560,10,195.7,21.7,0.0070,,
0.0640,11,196.9,21.7,0.0065,,
0.0725,12,197.7,21.7,0.0070,,
0.0810,13,198.8,21.7,0.0070,,
0.0895,14,199.8,21.7,0.0070,,
0.0980,15,201.1,21.7,0.0075,,
0.1055,16,201.9,21.7,0.0060,,
0.1140,17,203.2,21.7,0.0070,,
0.1225,18,203.6,21.7,0.0070,,
0.1310,19,203.9,21.7,0.0070,,
0.1390,20,204.7,21.7,0.0065,,
0.1470,21,205.4,21.7,0.0075,,
0.1550,22,206.0,21.7,0.0065,,
0.1635,23,206.9,21.7,0.0070,,
0.1720,24,207.6,21.7,0.0070,,
0.1805,25,208.3,21.7,0.0070,,
0.1890,26,209.0,21.7,0.0070,,
0.1965,27,209.6,21.7,0.0060,,
0.2050,28,210.2,21.7,0.0070,,
0.2135,29,210.6,21.7,0.0070,,
0.2215,30,211.3,21.7,0.0065,,
0.2300,31,211.7,21.7,0.0070,,
0.2385,32,212.3,21.7,0.0070,,
0.2460,33,212.8,21.7,0.0060,,
0.2545,34,213.3,21.7,0.0070,,
0.2630,35,214.0,21.7,0.0070,,
0.2715,36,214.8,21.7,0.0070,,
0.2800,37,215.5,21.7,0.0070,,
0.2885,38,215.5,21.7,0.0070,,
0.2960,39,215.9,21.7,0.0060,,
0.3045,40,216.3,21.7,0.0070,,
0.3125,41,216.8,21.7,0.0065,,
0.3210,42,217.3,21.7,0.0070,,
0.3295,43,217.8,21.7,0.0070,,
0.3380,44,218.2,21.7,0.0070,,
0.3455,45,218.6,21.7,0.0060,,
0.3540,46,219.3,21.7,0.0070,,
0.3625,47,219.6,21.7,0.0070,,
0.3710,48,219.9,21.7,0.0070,,
0.3790,49,220.3,21.7,0.0065,,
0.3875,50,220.7,21.7,0.0070,,
0.3950,51,221.1,21.7,0.0060,,
0.4035,52,221.8,21.7,0.0070,,
0.4120,53,222.4,21.7,0.0070,,
0.4205,54,222.6,21.7,0.0070,,
0.4290,55,222.6,21.7,0.0070,,
0.4375,56,223.1,21.7,0.0070,,
0.4450,57,223.7,21.7,0.0060,,
0.4535,58,224.0,21.7,0.0070,,
0.4615,59,224.1,21.7,0.0065,,
0.4700,60,224.7,21.7,0.0070,,
0.4785,61,224.8,21.7,0.0070,,
0.4870,62,225.5,21.7,0.0070,,
0.4945,63,226.2,21.7,0.0060,,
0.5030,64,226.7,21.7,0.0070,,
0.5115,65,227.0,21.7,0.0070,,
0.5200,66,227.4,21.7,0.0070,,
0.5280,67,227.7,21.7,0.0065,,
0.5365,68,227.8,21.7,0.0070,,
0.5440,69,228.4,21.7,0.0060,,
0.5525,70,228.6,21.7,0.0070,,
0.5610,71,228.6,21.7,0.0070,,
0.5695,72,229.0,21.7,0.0070,,
0.5780,73,229.5,21.7,0.0070,,
0.5865,74,229.4,21.7,0.0070,,
0.5940,75,229.1,21.7,0.0070,,
0.6025,76,229.3,21.7,0.0070,,
0.6105,77,229.7,21.7,0.0065,,
0.6190,78,230.5,21.7,0.0070,,
0.6275,79,230.8,21.7,0.0070,,
0.6360,80,231.3,21.7,0.0070,,
0.6435,81,231.0,21.7,0.0070,,
0.6520,82,231.2,21.7,0.0070,,
0.6605,83,231.5,21.7,0.0070,,
0.6690,84,231.6,21.7,0.0070,,
0.6770,85,231.7,21.7,0.0065,,
0.6855,86,232.0,21.7,0.0070,,
0.6930,87,232.2,21.7,0.0060,,
0.7015,88,232.5,21.7,0.0070,,
0.7100,89,233.0,21.7,0.0070,,
0.7185,90,233.0,21.7,0.0070,,
0.7270,91,233.2,21.7,0.0070,,
0.7355,92,233.5,21.7,0.0070,,
0.7430,93,233.6,21.7,0.0070,,
0.7515,94,233.9,21.7,0.0070,,
0.7600,95,234.3,21.7,0.0070,,
0.7680,96,234.6,21.7,0.0065,,
0.7765,97,234.9,21.7,0.0070,,
0.7850,98,235.2,21.7,0.0070,,
0.7925,99,235.1,21.7,0.0060,,
0.8010,100,235.3,21.7,0.0070,,
0.8095,101,235.5,21.7,0.0070,,
0.8180,102,235.9,21.7,0.0070,,
0.8265,103,236.0,21.7,0.0070,,
0.8345,104,236.6,21.7,0.0065,,
0.8425,105,236.5,21.7,0.0065,,
0.8505,106,236.8,21.7,0.0065,,
0.8590,107,237.0,21.7,0.0070,,
0.8670,108,237.0,21.7,0.0065,,
0.8735,109,237.2,21.7,0.0055,,
0.8810,110,237.6,21.7,0.0060,,
0.8825,111,238.3,21.7,0.0015,,
0.8830,112,238.3,21.7,0.0005,,
0.8845,113,238.1,21.7,0.0010,,
0.8865,114,238.1,21.7,0.0015,,
0.8885,115,238.1,21.7,0.0015,,
0.8920,116,238.4,21.7,0.0030,,
0.8930,117,238.8,21.7,0.0010,,
0.8940,118,238.6,21.7,0.0010,,
0.8955,119,238.4,21.7,0.0010,,
0.8975,120,238.9,21.7,0.0015,,
0.8985,121,239.0,21.7,0.0010,,
0.8990,122,238.6,21.7,0.0005,,
0.9005,123,238.9,21.7,0.0015,,
0.9015,124,239.1,21.7,0.0010,,
0.9020,125,239.1,21.7,0.0005,,
0.9030,126,238.8,21.7,0.0010,,
0.9035,127,239.0,21.7,0.0005,,
0.9040,128,239.2,21.7,0.0005,,
0.9055,129,239.2,21.7,0.0015,,
0.9070,130,239.3,21.7,0.0010,,
0.9095,131,239.2,21.7,0.0020,,
0.9105,132,239.4,21.7,0.0010,,
0.9115,133,239.3,21.7,0.0010,,
0.9125,134,238.9,21.7,0.0010,,
0.9130,135,238.5,21.7,0.0005,,
0.9140,136,238.8,21.7,0.0010,,
0.9150,137,238.7,21.7,0.0010,,
0.9160,138,239.0,21.7,0.0010,,
0.9170,139,239.2,21.7,0.0010,,
0.9190,140,239.6,21.7,0.0015,,
